dof  u jacobi1     chebyshev1  ssor1       jacobi4     chebyshev4  ssor4       jacobi16    chebyshev16 ssor16
 234 1 0.000590849 0.000142727 0.001680190 0.021289000 0.002637760 0.005770860 0.034231200 0.004718000 0.023455400
 235 1 0.012409000 0.002392030 0.003458400 0.007736380 0.003195730 0.006465520 0.060416500 0.040656700 0.041227700
 236 1 0.001649740 0.000759814 0.000059011 0.081593000 0.006264900 0.012490200 0.082667400 0.034446700 0.044310800
 237 1 0.002398010 0.000319371 0.000033247 0.113735000 0.004754150 0.012676400 0.116294000 0.058379400 0.005862130
 238 1 0.009888560 0.001996670 0.003161280 0.018777300 0.005143210 0.001547290 0.051555500 0.048497200 0.014338300
 239 1 0.010009500 0.001880410 0.002894710 0.008745930 0.012922200 0.005350120 0.035944100 0.012633600 0.020622900
 240 1 0.007164340 0.001210860 0.000041655 0.030837100 0.005371290 0.012384800 0.078917700 0.044179000 0.025811700
 241 1 0.007164340 0.001210860 0.000527813 0.062682100 0.008800670 0.004609650 0.116638000 0.055937100 0.025902100
 242 1 0.009328490 0.001643840 0.002199040 0.039764600 0.003898380 0.011932400 0.163796000 0.118638000 0.072355400
 243 1 0.009058210 0.001634370 0.001910910 0.040633700 0.001104980 0.004366400 0.049595200 0.020968700 0.006035720
 244 1 0.003477290 0.001065150 0.000244614 0.025149000 0.000317162 0.009348690 0.146194000 0.053961100 0.035411900
 245 1 0.003395580 0.000002668 0.001021640 0.052594500 0.011386800 0.002180320 0.025974500 0.011041100 0.013636800
 246 1 0.008385880 0.001065110 0.002385460 0.010924000 0.007311430 0.006131020 0.103770000 0.029049000 0.026716200
 247 1 0.008364420 0.001316430 0.002600570 0.033677400 0.003078650 0.010392600 0.193957000 0.075459700 0.053425400
 248 1 0.001471490 0.000581307 0.000639194 0.022390200 0.001920000 0.000069681 0.116467000 0.043521000 0.006049280
 249 1 0.004079560 0.001131510 0.000192212 0.019513300 0.003383990 0.014228100 0.092900700 0.037359800 0.048769800
 250 1 0.005970620 0.000763960 0.000477971 0.025446200 0.002190030 0.011798600 0.005495970 0.018330400 0.016317600
 251 1 0.005970620 0.000763960 0.000523158 0.043977700 0.000690933 0.006391070 0.023464200 0.021123000 0.037151400
 252 1 0.007730810 0.000777414 0.000568535 0.010073900 0.000435278 0.005755680 0.042406500 0.013779000 0.027101000
 253 1 0.007199190 0.000973934 0.000592866 0.045240700 0.004074690 0.011291500 0.135000000 0.072696400 0.042389000
 254 1 0.004883680 0.000387642 0.001023830 0.031334400 0.002513530 0.007583160 0.114177000 0.037237900 0.023763100
 255 1 0.004883680 0.000387642 0.000956911 0.025638700 0.000537214 0.003957680 0.098111600 0.029397300 0.023186600
 256 1 0.006622230 0.000429949 0.002255100 0.032715700 0.001198440 0.018984400 0.192764000 0.082713600 0.048739200
 257 1 0.006625690 0.000430245 0.002149730 0.047646300 0.005494640 0.018910600 0.033174900 0.011566000 0.012980400
 258 1 0.003447610 0.000146469 0.000330517 0.030502700 0.009643030 0.001996340 0.004536130 0.005575340 0.004384240
 259 1 0.001660880 0.000210481 0.000354055 0.073131900 0.000955268 0.002043070 0.038052500 0.012155900 0.028366200
 260 1 0.003835230 0.000108327 0.000373855 0.025065300 0.001257520 0.002595870 0.013318700 0.006168540 0.024531100
 261 1 0.005412870 0.000697924 0.001394880 0.053109800 0.010753200 0.002388950 0.055442000 0.025006700 0.032046000
 262 1 0.000270971 0.000450692 0.001282480 0.044196800 0.004811820 0.008550070 0.097304500 0.046183800 0.017023000
 263 1 0.002987700 0.000273975 0.000131072 0.029242800 0.002493030 0.002352540 0.038176100 0.017543800 0.002908480
 264 1 0.003068930 0.000279792 0.000037197 0.028227000 0.000426202 0.000363504 0.040156700 0.013327500 0.033968000
 265 1 0.007935340 0.000472691 0.004247780 0.002686060 0.008864160 0.002012220 0.091446400 0.051203900 0.017006400
 266 1 0.007831890 0.000474399 0.004191190 0.027638100 0.001951750 0.010461000 0.084301400 0.032701600 0.033003000
 267 1 0.007528430 0.000394099 0.002352240 0.021087400 0.002711890 0.008617260 0.092228100 0.024305600 0.000983347
 268 1 0.007636550 0.000429776 0.002354840 0.080299500 0.008630960 0.019614000 0.050380600 0.029822300 0.008869040
 269 1 0.003921850 0.000122469 0.000356132 0.081338200 0.000108095 0.015603300 0.038418900 0.030455000 0.019986900
 270 1 0.003921850 0.000122469 0.000297395 0.009941700 0.003442600 0.000584379 0.044411300 0.009543250 0.012799600
 271 1 0.002817400 0.000209239 0.001366920 0.009118790 0.000547908 0.002576100 0.069118600 0.033118600 0.031793900
 272 1 0.006927830 0.000323771 0.001377290 0.018472900 0.000432914 0.007819170 0.035889800 0.020490400 0.016011600
 273 1 0.005068240 0.000193374 0.000028203 0.007779680 0.000263472 0.008883600 0.035506800 0.029970000 0.025532900
 274 1 0.004162170 0.000175624 0.000073372 0.008264570 0.002672310 0.008850410 0.062909200 0.017388200 0.034447800
 275 1 0.002404480 0.000230151 0.000300373 0.049131300 0.006857960 0.009401450 0.012041300 0.006968050 0.005043050
 276 1 0.002222780 0.000186461 0.000409867 0.018127400 0.000601150 0.004157960 0.071667300 0.011293000 0.036285000
 277 1 0.002765530 0.000025008 0.000271561 0.029876400 0.005344460 0.001942250 0.024307700 0.012211500 0.029006700
 278 1 0.002758720 0.000023794 0.000335609 0.029034400 0.003954250 0.006038800 0.093806600 0.046705500 0.013929800
 279 1 0.007505020 0.000211807 0.000088687 0.006808130 0.002075790 0.006969750 0.104885000 0.037155300 0.026298300
 280 1 0.000436057 0.000002228 0.000130002 0.040062000 0.000816119 0.004419310 0.077450000 0.038702200 0.003333300
 281 1 0.003093350 0.000003762 0.000387791 0.035602200 0.000244624 0.007608660 0.047573700 0.024905000 0.004854740
 282 1 0.003093350 0.000003762 0.000338958 0.028627900 0.010230500 0.007924710 0.044770000 0.000585183 0.003648220
 283 1 0.000024902 0.000012352 0.000118728 0.007813860 0.007007790 0.002961020 0.009455970 0.003582860 0.008740060
 284 1 0.000267435 0.000037402 0.000188913 0.003423000 0.002872180 0.003791240 0.005643170 0.015120600 0.016577000
 285 1 0.001861850 0.000010380 0.000383227 0.051187000 0.001066450 0.012419700 0.038292900 0.001665790 0.014507500
 286 1 0.001632890 0.000017323 0.000259533 0.002623290 0.003594940 0.003705030 0.074193800 0.018217200 0.034793400
 287 1 0.001103300 0.000141489 0.000208948 0.007728400 0.000159953 0.002094240 0.006589590 0.003308420 0.003859570
 288 1 0.001542350 0.000106072 0.000181000 0.057293500 0.002053990 0.015776700 0.059954000 0.017147000 0.002871330
 289 1 0.000970182 0.000011785 0.000185764 0.071890300 0.000173904 0.009670210 0.033660200 0.000661856 0.003399100
 290 1 0.003511770 0.000102396 0.000142087 0.042628900 0.001311570 0.002725570 0.094511000 0.031909800 0.021917500
 291 1 0.000110083 0.000069927 0.000170446 0.002674580 0.000186195 0.002157670 0.050489400 0.011483300 0.002997590
 292 1 0.002397770 0.000056102 0.000315409 0.027536300 0.000097544 0.010075900 0.000507025 0.000599899 0.001142610
 293 1 0.002397770 0.000056102 0.000237686 0.029189700 0.001430980 0.000064861 0.000620021 0.000553376 0.000818355
 294 1 0.003921200 0.000288490 0.000834291 0.070572900 0.004920220 0.010993000 0.038895100 0.019859100 0.017303100
 295 1 0.004224170 0.000200005 0.000668988 0.011101300 0.001004070 0.009084900 0.034443200 0.023625200 0.006830060
 296 1 0.003490900 0.000237089 0.000180192 0.029497300 0.003047650 0.004255020 0.013378500 0.016342900 0.026532700
 297 1 0.003678780 0.000046292 0.000165878 0.024330000 0.000560951 0.013270200 0.029654700 0.013775800 0.026588700
 298 1 0.000433563 0.000232487 0.000047537 0.035709400 0.006678480 0.007498530 0.046947600 0.009992000 0.038718300
 299 1 0.002437350 0.000059469 0.000023100 0.023868400 0.001265880 0.000434901 0.015981700 0.009794660 0.003191350
 300 1 0.005422660 0.000122638 0.000698177 0.000618612 0.002936780 0.009571100 0.013932400 0.000634616 0.018500800
 301 1 0.003026400 0.000389868 0.000581488 0.047766400 0.000968593 0.012986100 0.012890000 0.020081800 0.021083700
 302 1 0.002876170 0.000425833 0.000285894 0.082158400 0.003731820 0.017572600 0.027249900 0.011672400 0.012254600
 303 1 0.005383760 0.000127992 0.000492182 0.042119300 0.000480963 0.004449240 0.028581100 0.029353500 0.020111600
 304 1 0.002461440 0.000490935 0.001248890 0.018853900 0.002409620 0.001802180 0.007956700 0.022148000 0.032185600
 305 1 0.002978190 0.000496877 0.001037240 0.034120000 0.002332870 0.002284030 0.009492220 0.001154500 0.011054700
 306 1 0.001827880 0.000288763 0.000273589 0.042171800 0.003360880 0.007698790 0.007492570 0.005485490 0.003823170
 307 1 0.001827880 0.000288763 0.000110638 0.013544500 0.000375965 0.004453230 0.043183900 0.019402700 0.008241150
 308 1 0.004920370 0.000166572 0.001060400 0.017138300 0.003958260 0.001662540 0.002461160 0.001293080 0.012927900
 309 1 0.002581440 0.000585868 0.001247010 0.065890800 0.000114822 0.013774300 0.013033900 0.013009900 0.000511514
 310 1 0.002971150 0.000062651 0.000441292 0.032476100 0.004263510 0.002257420 0.038544400 0.004909380 0.021384500
 311 1 0.002962730 0.000061136 0.000467087 0.062950900 0.004501240 0.020126800 0.033933600 0.004151540 0.013965400
 312 1 0.002616330 0.000682848 0.000356126 0.023164800 0.005237030 0.008346900 0.003844170 0.007449550 0.009669320
 313 1 0.004309660 0.000143074 0.000326528 0.039748000 0.002993050 0.016704200 0.014722700 0.001609020 0.031363400
 314 1 0.002017010 0.000261854 0.000107844 0.034840500 0.001592010 0.012436100 0.036395200 0.013403700 0.022218000
 315 1 0.002016340 0.000256988 0.000144929 0.030868900 0.008708520 0.002544240 0.104692000 0.040320000 0.045439100
 316 1 0.004272810 0.000285475 0.001819540 0.003995000 0.004331080 0.002373890 0.040378600 0.010812800 0.001199480
 317 1 0.004263870 0.000282810 0.002022870 0.000911677 0.001538080 0.009179700 0.020765400 0.002235620 0.007389650
 318 1 0.000233643 0.001112190 0.000354487 0.045558000 0.002634530 0.010698000 0.078081300 0.025725500 0.025640700
 319 1 0.000212976 0.000849921 0.000204979 0.017677300 0.007591080 0.000743694 0.045739300 0.017599800 0.010522600
 320 1 0.001718900 0.001198120 0.000015721 0.012978500 0.002423820 0.003317940 0.047074900 0.001478580 0.028191400
 321 1 0.001760540 0.001207960 0.000029683 0.046164200 0.001659700 0.003044810 0.107432000 0.037279100 0.031352800
 322 1 0.001558110 0.000824584 0.000821044 0.072268800 0.000102450 0.013971500 0.059870300 0.013283800 0.002177110
 323 1 0.001461870 0.001026590 0.000680756 0.020039900 0.001485660 0.009446100 0.030238900 0.014023300 0.006726180
 324 1 0.001371740 0.000693069 0.000008935 0.026352700 0.000617470 0.006470850 0.033359100 0.005408010 0.007931910
 325 1 0.001332560 0.000740734 0.000000327 0.058536000 0.001354700 0.013272200 0.003876000 0.006193510 0.017998400
 326 1 0.002255650 0.000809727 0.000373894 0.006783570 0.003970730 0.007088160 0.031450300 0.006111790 0.010388700
 327 1 0.000364887 0.001379440 0.000363193 0.028954500 0.002817580 0.009692780 0.016432300 0.009288810 0.017747500
 328 1 0.000225024 0.000584650 0.000054496 0.026104700 0.001510020 0.009671400 0.020877600 0.013333500 0.020538700
 329 1 0.000559220 0.000648909 0.000044790 0.047757000 0.002168200 0.017353800 0.064497100 0.020381200 0.013902500
 330 1 0.001277290 0.000815196 0.000000184 0.001935920 0.000517946 0.004255360 0.056560300 0.020924100 0.033988600
 331 1 0.001277290 0.000815107 0.000000041 0.009449050 0.004033350 0.000816118 0.004708900 0.003805710 0.005546860
 332 1 0.002860580 0.000564592 0.000346729 0.032517100 0.000080223 0.008985730 0.017591000 0.011200900 0.013538900
 333 1 0.003110620 0.000253575 0.000104758 0.024256100 0.004612360 0.005286700 0.008847580 0.001815520 0.006036870
 334 1 0.001226840 0.000891421 0.000001593 0.028733300 0.002151180 0.007101180 0.051497100 0.016617200 0.020075000
 335 1 0.001189360 0.000944345 0.000001039 0.013467500 0.005255830 0.004648880 0.032778700 0.000293967 0.006113510
 336 1 0.001186020 0.000941456 0.000000705 0.035458800 0.001839690 0.005346460 0.064980100 0.019467200 0.007499140
 337 1 0.002557460 0.000066995 0.000534732 0.006556570 0.001905780 0.001598680 0.050132100 0.018665300 0.005679200
 338 1 0.000919123 0.001263320 0.000484077 0.017176900 0.002135750 0.006348600 0.062834600 0.025956500 0.020542600
 339 1 0.001133990 0.001012300 0.000001738 0.019177200 0.000958904 0.002359160 0.055497800 0.030044700 0.025239700
 340 1 0.001134000 0.001012260 0.000002373 0.028436700 0.002743010 0.008018060 0.011951400 0.003318380 0.010682000
 341 1 0.001086750 0.001108780 0.000348600 0.008290740 0.002038230 0.001093170 0.028417800 0.006116880 0.003554900
 342 1 0.001708930 0.000741779 0.000163677 0.014554900 0.002825090 0.000039619 0.020870000 0.012057400 0.011432300
 343 1 0.001070400 0.001130740 0.000000370 0.052284300 0.000158270 0.004830870 0.008870310 0.015609200 0.007308980
 344 1 0.001070390 0.001130740 0.000000311 0.044013100 0.001918740 0.007342660 0.050452300 0.021794500 0.016273600
 345 1 0.001079250 0.001158320 0.000001853 0.013172900 0.003051460 0.002878240 0.021703000 0.011749300 0.003511940
 346 1 0.001043130 0.001217250 0.000002929 0.040150300 0.002456770 0.000496941 0.002516510 0.015967500 0.002613250
 347 1 0.001043050 0.001217410 0.000004944 0.023900300 0.005189240 0.011354400 0.050167900 0.015462100 0.015063000
 348 1 0.002203290 0.000324723 0.000445437 0.011862200 0.001969530 0.005615460 0.004965200 0.011471000 0.003403040
 349 1 0.001984520 0.000406771 0.000212628 0.006371390 0.000515470 0.002615480 0.112119000 0.029428000 0.024841800
 350 1 0.001014690 0.001242360 0.000087669 0.029677800 0.001686690 0.008654190 0.040222000 0.017012500 0.001398930
 351 1 0.001014690 0.001242360 0.000031118 0.015212300 0.003708770 0.003631590 0.019916100 0.005284950 0.004180530
 352 1 0.000990367 0.001355930 0.000006038 0.001795900 0.001232900 0.003609210 0.011534700 0.002384370 0.034132900
 353 1 0.000946614 0.001313310 0.000006030 0.048110600 0.000244140 0.000352230 0.020463700 0.008546540 0.002040640
 354 1 0.000944622 0.001397010 0.000002619 0.020878400 0.000668517 0.004798950 0.067993500 0.022064700 0.050861800
 355 1 0.000937374 0.001389820 0.000002097 0.022993800 0.002428620 0.004881050 0.001717240 0.008413940 0.002067450
 356 1 0.001154720 0.000066448 0.000266700 0.021124300 0.002429860 0.002671760 0.055764900 0.008375920 0.021367000
 357 1 0.002062790 0.000174514 0.000554941 0.025642200 0.001931440 0.000570806 0.005912590 0.006431560 0.004681940
 358 1 0.000893948 0.001450990 0.000007573 0.019330900 0.003353540 0.003655370 0.035294200 0.004679910 0.002741270
 359 1 0.000922079 0.001479170 0.000001775 0.030615100 0.000680488 0.008685290 0.012150100 0.009902210 0.005256480
 360 1 0.000669461 0.001736710 0.000041511 0.015718100 0.001134630 0.002916100 0.018568100 0.013461100 0.009052680
 361 1 0.000664346 0.001750270 0.000021436 0.025381900 0.001733010 0.001133460 0.009351940 0.002765920 0.002664140
 362 1 0.000921156 0.001554050 0.000009907 0.021010600 0.001325890 0.004086750 0.050435600 0.020405700 0.022605400
 363 1 0.003563230 0.000925981 0.003323570 0.014051300 0.003153620 0.004924740 0.043834900 0.009341490 0.018886300
 364 1 0.003587270 0.000932663 0.003347010 0.023819100 0.003632670 0.002080020 0.018894400 0.000472506 0.032289200
 365 1 0.000886457 0.001617980 0.000006214 0.007737820 0.003380980 0.003127120 0.041001800 0.013320400 0.010902500
 366 1 0.000826472 0.001556670 0.000009896 0.024372700 0.003390850 0.001814090 0.016846200 0.007219400 0.003680170
 367 1 0.003541420 0.000886419 0.000695780 0.016496300 0.003732740 0.009513060 0.029140400 0.006327800 0.007100310
 368 1 0.002296660 0.001349040 0.000596819 0.027710000 0.003395250 0.004303090 0.021802200 0.016293700 0.022685900
 369 1 0.002291910 0.001521720 0.001223770 0.022765000 0.003713400 0.000626293 0.041739900 0.031398100 0.023814100
 370 1 0.003345450 0.000827474 0.001338380 0.023675500 0.003846030 0.011223900 0.030886400 0.003482950 0.005028710
 371 1 0.003252070 0.000726394 0.002272290 0.013886400 0.002822600 0.001997650 0.004681420 0.004179370 0.003949040
 372 1 0.002119110 0.001661940 0.002284490 0.016251900 0.003486110 0.002352070 0.039218300 0.024479800 0.028887100
 373 1 0.000731085 0.001349860 0.000053411 0.018386600 0.003076250 0.001081280 0.024118900 0.000636096 0.001840320
 374 1 0.000803667 0.001706650 0.000064300 0.016261000 0.004102530 0.006238340 0.042580700 0.009030060 0.015555600
 375 1 0.000795958 0.001725440 0.000000299 0.015832300 0.005551420 0.007594140 0.023800900 0.025027900 0.021270900
 376 1 0.000804748 0.001734880 0.000003424 0.030279400 0.003012180 0.004817880 0.026038500 0.001263180 0.015999900
 377 1 0.002448000 0.001855070 0.000677372 0.012720700 0.003025790 0.007818810 0.040010900 0.005121160 0.007544900
 378 1 0.002430460 0.000908289 0.001372890 0.029275000 0.000535917 0.003144980 0.031401300 0.003396390 0.011202000
 379 1 0.000824724 0.001798590 0.000000507 0.024111700 0.000187903 0.008639470 0.004121870 0.004984920 0.002147900
 380 1 0.000729278 0.001700010 0.000016990 0.021373900 0.005028420 0.000870594 0.026501400 0.011255400 0.007288540
 381 1 0.001375060 0.001982290 0.000044725 0.036697600 0.000653960 0.005902670 0.013903300 0.009823650 0.013235300
 382 1 0.000792866 0.001816300 0.000002139 0.012532300 0.003493000 0.010825500 0.029325900 0.001497540 0.013572000
 383 1 0.000758602 0.001777410 0.000000573 0.016176500 0.000298397 0.002938460 0.015139900 0.015582800 0.003233340
 384 1 0.001756990 0.002175750 0.000962927 0.031623900 0.003077230 0.007804070 0.007106240 0.007780390 0.016484500
 385 1 0.002869870 0.000898756 0.001167180 0.019643300 0.004094270 0.004731990 0.031218200 0.008993500 0.002031370
 386 1 0.000741012 0.001894810 0.000191415 0.016604700 0.000455850 0.012826600 0.038891400 0.013460000 0.005755740
 387 1 0.000741012 0.001894810 0.000066866 0.010106500 0.000085574 0.009063240 0.019036400 0.001969050 0.002826340
 388 1 0.000699873 0.001871650 0.000009220 0.015775900 0.001047420 0.004062220 0.027980600 0.016394200 0.006769610
 389 1 0.000699027 0.001871170 0.000001578 0.022188500 0.005010530 0.013684700 0.023701400 0.006558720 0.010933800
 390 1 0.002623580 0.000394006 0.000432239 0.004701710 0.000586391 0.005454710 0.087156300 0.015736600 0.023724000
 391 1 0.002592820 0.000406190 0.000595554 0.006875700 0.000713926 0.008112540 0.020933500 0.005250500 0.006250940
 392 1 0.000640457 0.001918120 0.000019858 0.010324400 0.003283540 0.004173020 0.007324130 0.000419510 0.004258190
 393 1 0.000130087 0.001959960 0.000011575 0.016781900 0.004571230 0.005208680 0.005085250 0.004944660 0.007006800
 394 1 0.001270570 0.001216450 0.000170538 0.023929800 0.002652820 0.012615200 0.053817900 0.047371200 0.041078300
 395 1 0.002402130 0.000744702 0.000152748 0.011250600 0.001517330 0.005549950 0.024633400 0.005853350 0.021711600
 396 1 0.001201840 0.002989330 0.000081313 0.016187900 0.007163070 0.002164550 0.022122400 0.017888000 0.026909900
 397 1 0.000744640 0.002137350 0.000002149 0.021009900 0.004927710 0.008833350 0.024882500 0.004034440 0.016066000
 398 1 0.000744607 0.002129390 0.000003593 0.019365400 0.003688130 0.013407400 0.002977990 0.006118070 0.017116700
 399 1 0.000664856 0.002151360 0.000004135 0.028738400 0.000910062 0.013787200 0.005217080 0.009021380 0.008933100
 400 1 0.000664766 0.002151250 0.000000717 0.003396550 0.000956734 0.006445740 0.003959820 0.003527810 0.011370200
 401 1 0.001096960 0.002076460 0.000114295 0.015128600 0.003787500 0.003487450 0.004266320 0.001942950 0.004885340
 402 1 0.001029280 0.003331720 0.000268274 0.015817500 0.004775800 0.011183300 0.011234500 0.001301700 0.002845670
 403 1 0.000623727 0.002179190 0.000000499 0.006274220 0.005976400 0.024798700 0.009715350 0.004798590 0.010229500
 404 1 0.000661898 0.002227600 0.000005816 0.015216800 0.004904990 0.001012800 0.040622600 0.007796090 0.010258100
 405 1 0.000542646 0.002183400 0.000022206 0.009598610 0.005240450 0.010367300 0.027675700 0.009514000 0.011140300
 406 1 0.000530970 0.002164720 0.000014356 0.021808500 0.000116914 0.010015300 0.017053000 0.001602050 0.007610860
 407 1 0.000863981 0.001986600 0.000006229 0.024509900 0.002748610 0.000295564 0.009249410 0.008260680 0.006615110
 408 1 0.001173810 0.002210020 0.000005178 0.010012600 0.006078840 0.005379210 0.018691900 0.000983287 0.021605200
 409 1 0.000656678 0.002341430 0.000000138 0.022711600 0.000263919 0.018311600 0.047095200 0.007771550 0.014750500
 410 1 0.000574589 0.002249060 0.000000092 0.014327400 0.002593390 0.011432800 0.007717550 0.004476200 0.006809060
 411 1 0.000800675 0.003165540 0.000213264 0.020452200 0.004171380 0.007346570 0.015468000 0.009169790 0.009652240
 412 1 0.000753191 0.003578350 0.000229399 0.001886960 0.001608580 0.009585250 0.027616400 0.010530800 0.027161500
 413 1 0.000763217 0.002066950 0.000029143 0.019425400 0.005137980 0.015613400 0.001095320 0.007370360 0.013980500
 414 1 0.000762942 0.002059320 0.000006835 0.009062950 0.002642690 0.014861800 0.049398900 0.018017300 0.019892800
 415 1 0.000643094 0.002514030 0.000008348 0.004849310 0.006511480 0.001164060 0.011857000 0.004673100 0.005304540
 416 1 0.000648773 0.002523170 0.000008548 0.005233350 0.006573470 0.006396780 0.044054100 0.025190900 0.035716900
 417 1 0.000559315 0.003266790 0.000328336 0.001640210 0.000606110 0.002678360 0.023665900 0.008373270 0.010392000
 418 1 0.000692864 0.002247920 0.000381882 0.025290200 0.003471170 0.012099000 0.007014160 0.009312940 0.018980200
 419 1 0.000446244 0.002422360 0.000004369 0.011398100 0.003479370 0.015256200 0.014337100 0.008936840 0.022718400
 420 1 0.000535347 0.002598620 0.000024364 0.002171780 0.000261091 0.001087940 0.009295460 0.000223209 0.001822050
 421 1 0.000535347 0.002598620 0.000065710 0.000362152 0.001052510 0.002960130 0.000163724 0.001416000 0.008911480
 422 1 0.000435803 0.002496400 0.000017503 0.000271595 0.001228230 0.001711270 0.020040000 0.010731100 0.009308260
 423 1 0.000434302 0.002493240 0.000011818 0.004521470 0.001396230 0.003932190 0.012302100 0.005125020 0.017764200
 424 1 0.001476210 0.000062317 0.000165324 0.001082680 0.002706970 0.001234510 0.017402300 0.013047600 0.029152700
 425 1 0.000502220 0.002694710 0.000104053 0.003039410 0.000218265 0.003227480 0.025182400 0.007402830 0.008155660
 426 1 0.000521710 0.002626400 0.000004166 0.003035140 0.002589360 0.003061880 0.030133300 0.003263900 0.007174870
 427 1 0.000531801 0.002640530 0.000002025 0.000313417 0.001971890 0.000947141 0.053111900 0.030471400 0.025354100
 428 1 0.000535149 0.002705250 0.000006554 0.000062573 0.000626219 0.004635310 0.001802250 0.006034370 0.004839510
 429 1 0.000495634 0.002650760 0.000000912 0.001535000 0.000406363 0.000645820 0.038515500 0.017548500 0.022755400
 430 1 0.000449419 0.002689200 0.000003480 0.003203470 0.002768040 0.005456650 0.020204900 0.011422400 0.012637200
 431 1 0.000534203 0.002803630 0.000005341 0.000785130 0.000868238 0.002292230 0.019234100 0.004933060 0.016056500
 432 1 0.000292821 0.003055680 0.000133326 0.000771306 0.001944720 0.002521110 0.006105120 0.001546980 0.001932660
 433 1 0.000097055 0.003581540 0.000157105 0.001810780 0.000504907 0.002007820 0.013426100 0.001321470 0.004636100
 434 1 0.000861330 0.000827229 0.000060997 0.007425410 0.002832110 0.005410280 0.020935200 0.005026050 0.006971910
 435 1 0.000358105 0.002727390 0.000009515 0.001170700 0.002088880 0.000809060 0.011659400 0.008079400 0.013790400
 436 1 0.000358449 0.002703360 0.000012408 0.001567620 0.002128940 0.000774509 0.001889260 0.001531690 0.007294060
 437 1 0.000402838 0.002763870 0.000005323 0.000402155 0.003068700 0.003735420 0.009027370 0.008940090 0.006193500
 438 1 0.000401529 0.002762640 0.000001197 0.006613460 0.000152305 0.003393220 0.023825800 0.013896100 0.029534900
 439 1 0.000044302 0.003027820 0.000004633 0.000638457 0.002658480 0.002251290 0.009076990 0.011402500 0.009519280
 440 1 0.000351600 0.003176470 0.000095737 0.002253390 0.001322420 0.000095715 0.006546100 0.017493800 0.003751720
 441 1 0.000981298 0.001961540 0.000289274 0.002076320 0.001584780 0.003455430 0.010519300 0.005804730 0.010652700
 442 1 0.001035540 0.002517210 0.000226246 0.003925020 0.000580737 0.004237750 0.017847700 0.012586000 0.015362700
 443 1 0.000340451 0.002921230 0.000017313 0.000473096 0.002698180 0.002481250 0.015565800 0.015963600 0.035280100
 444 1 0.000547797 0.003105830 0.000017503 0.001327240 0.002052790 0.000671719 0.000514772 0.007741560 0.017404900
 445 1 0.000579006 0.003216020 0.000024519 0.000576861 0.002828960 0.002885790 0.007906020 0.005328570 0.000624595
 446 1 0.000187084 0.002796630 0.000023667 0.004986340 0.002085850 0.000740013 0.011432800 0.005383270 0.016905400
 447 1 0.000110847 0.003295360 0.000074619 0.004206440 0.003322270 0.002776980 0.006749190 0.001373860 0.008058140
 448 1 0.000326325 0.003064190 0.000006779 0.000071421 0.001656210 0.002913980 0.007956540 0.009618110 0.018151900
 449 1 0.000241136 0.002980020 0.000022657 0.005264700 0.001362060 0.000032418 0.000976628 0.003977000 0.000238184
 450 1 0.000401661 0.003172770 0.000002205 0.003455900 0.002157130 0.006110660 0.023510600 0.009190600 0.000961950
 451 1 0.000401769 0.003172900 0.000001986 0.008409920 0.001153110 0.000023998 0.016177900 0.010094400 0.013791800
 452 1 0.000422717 0.003226870 0.000001347 0.008275280 0.001744910 0.002341470 0.003315190 0.000316752 0.013030600
 453 1 0.000385261 0.003184440 0.000002434 0.003482510 0.002566650 0.001628830 0.013342700 0.008206530 0.006019900
 454 1 0.000107474 0.003190690 0.000028753 0.006346440 0.001326730 0.002909790 0.000618795 0.003700660 0.005438930
 455 1 0.000683771 0.002556210 0.000162060 0.018311000 0.000386409 0.008836520 0.028946300 0.009292820 0.021461500
 456 1 0.000427931 0.003313800 0.000007472 0.003978510 0.006423880 0.004047970 0.002499370 0.007264050 0.003000930
 457 1 0.000437597 0.003295880 0.000009061 0.006119900 0.001732630 0.003074000 0.013691600 0.001382170 0.002592780
 458 1 0.000383586 0.003298890 0.000019927 0.002036270 0.000544459 0.001685340 0.000644208 0.000222553 0.006649350
 459 1 0.000383586 0.003298890 0.000014540 0.004868580 0.001675810 0.000183409 0.018235500 0.001029410 0.020488200
 460 1 0.000307813 0.003231300 0.000003470 0.000847085 0.003394260 0.003584370 0.028228700 0.008721520 0.009157950
 461 1 0.000307254 0.003235090 0.000010665 0.003893080 0.003478770 0.000721780 0.014431100 0.003567170 0.000432499
 462 1 0.000518359 0.003452930 0.000000397 0.001883350 0.005557960 0.004783710 0.005110510 0.004599130 0.001926870
 463 1 0.000195213 0.003209240 0.000026299 0.013156000 0.001881390 0.009666760 0.021150700 0.007055440 0.013512300
 464 1 0.000259354 0.003280540 0.000022320 0.005818380 0.000894195 0.000982707 0.022635900 0.006861500 0.016202100
 465 1 0.000465795 0.003437520 0.000004483 0.003579830 0.002418610 0.001924170 0.010435300 0.002358920 0.008317150
 466 1 0.000729974 0.003294280 0.000101988 0.002260130 0.000146660 0.004129300 0.015082900 0.004138190 0.013782100
 467 1 0.000137152 0.003202950 0.000014411 0.007063810 0.000682423 0.007742620 0.005164440 0.002273620 0.014584000
 468 1 0.000477512 0.003654330 0.000024956 0.005706210 0.001577650 0.000175007 0.024618000 0.007971810 0.006590050
 469 1 0.000200876 0.003383690 0.000037683 0.010162500 0.006081680 0.004082400 0.001166730 0.001302950 0.016065300
