dof  u jacobi1     chebyshev1  ssor1       jacobi4     chebyshev4  ssor4       jacobi16    chebyshev16 ssor16
 234 1 0.001045420 0.001144000 0.000034285 0.057232600 0.003947140 0.023086400 0.146359000 0.086842700 0.018558000
 235 1 0.015711500 0.004183080 0.000160620 0.037588600 0.000640105 0.019571500 0.028736100 0.032274900 0.010511700
 236 1 0.011436000 0.005270340 0.000168078 0.026300600 0.000038613 0.001496060 0.090019500 0.065933800 0.061305700
 237 1 0.005086000 0.002445360 0.004880980 0.065983400 0.000091990 0.013899400 0.097987000 0.051796300 0.022275300
 238 1 0.020812600 0.001198720 0.000292766 0.033237500 0.010397700 0.016601300 0.174540000 0.081539300 0.065431700
 239 1 0.003221740 0.000701733 0.000894695 0.029429400 0.013377200 0.005093840 0.080473400 0.016437000 0.001299780
 240 1 0.005637550 0.003406440 0.004099000 0.038732600 0.007014880 0.008565670 0.076981400 0.039701100 0.031179800
 241 1 0.001415750 0.003129970 0.000245942 0.072808600 0.001001370 0.029064300 0.024731300 0.005689110 0.034638000
 242 1 0.008631100 0.005241880 0.000280716 0.004850240 0.010498200 0.004327710 0.120386000 0.054900400 0.005752970
 243 1 0.018403900 0.002281420 0.000245871 0.071540500 0.001692190 0.023223500 0.090663600 0.052704500 0.006118730
 244 1 0.004615650 0.002763840 0.001576260 0.065940900 0.010299300 0.011788000 0.092269700 0.026420700 0.006099090
 245 1 0.006405330 0.009901830 0.000255297 0.047968400 0.007709880 0.007114860 0.084705200 0.051289200 0.058113000
 246 1 0.003463770 0.001575850 0.000673604 0.102145000 0.021213500 0.014944200 0.011690700 0.023741700 0.040221200
 247 1 0.019752000 0.001644520 0.000221247 0.037204400 0.000787891 0.010674900 0.139482000 0.068497900 0.030322400
 248 1 0.000634346 0.001654670 0.000101958 0.086714100 0.005198850 0.003803850 0.016805100 0.011717400 0.005342000
 249 1 0.010082000 0.005906460 0.000223481 0.031266900 0.007030160 0.003101180 0.043020100 0.010926200 0.016190000
 250 1 0.004225150 0.002763720 0.002623040 0.029499300 0.010176200 0.000302483 0.002688480 0.014820600 0.007475650
 251 1 0.018854100 0.001214500 0.000295534 0.020678800 0.009133510 0.001595870 0.105854000 0.053185700 0.007163250
 252 1 0.015832700 0.003368710 0.000188127 0.046331700 0.005780630 0.000180900 0.077601500 0.041286100 0.041386700
 253 1 0.000515369 0.002689320 0.000080267 0.046046000 0.005326410 0.010891500 0.056369500 0.033693000 0.050871100
 254 1 0.005032460 0.008997540 0.000288439 0.028422400 0.000513570 0.006466320 0.082104500 0.017260200 0.028423100
 255 1 0.008091320 0.005471780 0.000144959 0.052166500 0.001320760 0.014890500 0.133322000 0.081868200 0.033841900
 256 1 0.003215490 0.002004320 0.002386400 0.014642000 0.005165400 0.007958480 0.047005200 0.014244900 0.011212500
 257 1 0.001420260 0.000441330 0.000130476 0.076021400 0.000129019 0.007235820 0.133975000 0.054085000 0.009754090
 258 1 0.004278310 0.007676670 0.000173148 0.009997460 0.001201090 0.016752900 0.020843800 0.030742200 0.001307790
 259 1 0.013234900 0.004336570 0.000115627 0.079769100 0.005250240 0.016044900 0.054167900 0.028858900 0.001983480
 260 1 0.003619030 0.003044220 0.000358318 0.012829300 0.002074570 0.008176870 0.019533500 0.003644240 0.001840380
 261 1 0.009161090 0.006015590 0.000110294 0.076371200 0.000321672 0.023120300 0.065736400 0.019234900 0.021725600
 262 1 0.000217451 0.002406460 0.000032371 0.079281700 0.002840220 0.023841100 0.016129500 0.003037960 0.021061300
 263 1 0.014337400 0.001900320 0.000180872 0.017179700 0.002900620 0.011332500 0.000562431 0.014611600 0.045881000
 264 1 0.005792300 0.005057260 0.000245649 0.084381700 0.025470100 0.014900800 0.108159000 0.047659500 0.034818000
 265 1 0.007407910 0.005526800 0.000126870 0.040012000 0.003931400 0.000298367 0.114380000 0.052676300 0.012286600
 266 1 0.000738775 0.003459340 0.000076171 0.019956600 0.006496060 0.005907780 0.112556000 0.033712800 0.012087400
 267 1 0.001079730 0.000202444 0.000370659 0.005513570 0.012578900 0.005175530 0.008584580 0.026218800 0.021870600
 268 1 0.005360830 0.010413100 0.000166866 0.084590300 0.022077600 0.003775870 0.047679000 0.003389180 0.012239100
 269 1 0.004025770 0.004074750 0.004687440 0.075651000 0.013772200 0.027729800 0.032137400 0.015543400 0.007956800
 270 1 0.002449740 0.006959250 0.000110463 0.001595960 0.006178770 0.000244421 0.165925000 0.073724900 0.039688000
 271 1 0.001540830 0.000758685 0.001709070 0.024919400 0.000358200 0.008199750 0.026263000 0.030334500 0.030137200
 272 1 0.014696600 0.001717160 0.000198782 0.003861260 0.013826600 0.001985430 0.072201100 0.044576000 0.003871130
 273 1 0.003896310 0.004044820 0.005201940 0.074519300 0.000550110 0.007787590 0.020798300 0.014917600 0.012476600
 274 1 0.014081400 0.001404230 0.000202872 0.080059400 0.020538000 0.003437650 0.002366250 0.016607000 0.020246400
 275 1 0.001333670 0.000612549 0.003009550 0.011424700 0.009849420 0.000660173 0.144777000 0.053935400 0.070591300
 276 1 0.003672990 0.004005070 0.003359330 0.043571400 0.007350730 0.003773640 0.009728630 0.017084300 0.010553900
 277 1 0.013228900 0.000388418 0.000207928 0.017471300 0.011841000 0.005428650 0.025142800 0.012826500 0.009155880
 278 1 0.000880784 0.000183805 0.000256555 0.029845200 0.003921480 0.016125400 0.116336000 0.062240100 0.040500600
 279 1 0.005517290 0.005245570 0.000133449 0.060529200 0.000356123 0.004014200 0.027590600 0.018337800 0.034380000
 280 1 0.000637765 0.003100220 0.000062143 0.076425000 0.001016430 0.008073880 0.075730500 0.031448600 0.020600600
 281 1 0.010496600 0.002520210 0.000090377 0.025161000 0.006476880 0.013341800 0.047114300 0.019392900 0.037825800
 282 1 0.003281740 0.003615630 0.004478290 0.087740700 0.006108890 0.006097400 0.111413000 0.055140200 0.033584100
 283 1 0.001099560 0.001814450 0.000110525 0.020650900 0.012667700 0.005345770 0.026827600 0.021068400 0.012021400
 284 1 0.000130534 0.002899320 0.000136384 0.077026300 0.002927830 0.005322980 0.101763000 0.031127900 0.034865100
 285 1 0.012140900 0.000539439 0.000112583 0.000481228 0.004189170 0.002182900 0.158216000 0.072630900 0.022903600
 286 1 0.003391930 0.003957430 0.004327950 0.058638800 0.000050506 0.008351750 0.140965000 0.086618600 0.075239800
 287 1 0.003965380 0.004421780 0.000023112 0.037830700 0.007848060 0.004363110 0.027833400 0.016841500 0.015236500
 288 1 0.002854510 0.007910970 0.000147832 0.010659700 0.001813050 0.003512060 0.176025000 0.082903100 0.038035800
 289 1 0.000753948 0.000198069 0.000889560 0.061757900 0.009516220 0.004372600 0.020804300 0.008105730 0.008486350
 290 1 0.008551200 0.004568380 0.000058419 0.080766600 0.008108070 0.013164100 0.065410900 0.035316100 0.020097300
 291 1 0.005139570 0.005283230 0.000101865 0.026698000 0.004620100 0.003804270 0.154879000 0.092034200 0.070809000
 292 1 0.003101610 0.003916280 0.002156560 0.034908400 0.001360230 0.009944090 0.123575000 0.053311300 0.043244700
 293 1 0.002081450 0.007048780 0.000114418 0.071526500 0.005369820 0.000268198 0.049944600 0.020640100 0.020447100
 294 1 0.006580820 0.005583290 0.000042950 0.048831400 0.001166870 0.006153470 0.098586100 0.044075400 0.036828300
 295 1 0.001471380 0.001583650 0.000099159 0.084342400 0.001548290 0.001440860 0.059825600 0.030379000 0.037784100
 296 1 0.005773950 0.005668920 0.000051975 0.021285800 0.013987100 0.006990460 0.054951200 0.037830000 0.027456600
 297 1 0.004192340 0.009921090 0.000136696 0.105169000 0.019071100 0.012432300 0.032384300 0.005554220 0.026854100
 298 1 0.001699790 0.001899440 0.000418971 0.077468600 0.008446370 0.009712690 0.012685800 0.012718300 0.010443400
 299 1 0.010671700 0.001691810 0.000110848 0.042614000 0.010667100 0.005470860 0.115232000 0.050350100 0.007489870
 300 1 0.000202445 0.004343300 0.000094552 0.010716100 0.010037100 0.000531320 0.008163150 0.013736300 0.053698100
 301 1 0.010255800 0.001381690 0.000129210 0.010888800 0.006777850 0.007110410 0.130432000 0.074669800 0.052287200
 302 1 0.001373890 0.006103820 0.000087614 0.067779800 0.001722870 0.004850050 0.054953000 0.037931000 0.050888900
 303 1 0.000784596 0.001568260 0.000028548 0.021334300 0.012489400 0.000873433 0.005477090 0.007867310 0.013351900
 304 1 0.003414910 0.004826540 0.001318740 0.009319520 0.006894490 0.014342600 0.005035210 0.018833200 0.020674000
 305 1 0.009667080 0.000865399 0.000123560 0.026654800 0.005397350 0.009433820 0.121588000 0.051131600 0.046635900
 306 1 0.003618460 0.004628240 0.000165913 0.064326300 0.003445510 0.007210280 0.109297000 0.024424900 0.042462400
 307 1 0.002812900 0.008186290 0.000040773 0.016036300 0.011673800 0.004338960 0.029361800 0.019616500 0.046509400
 308 1 0.000908855 0.000929182 0.000430800 0.000345102 0.006213220 0.005132730 0.108160000 0.028160600 0.021298600
 309 1 0.006700490 0.002812210 0.000078920 0.068244700 0.002459060 0.009192380 0.008534120 0.009726240 0.001926740
 310 1 0.000739466 0.002300260 0.000050174 0.019254200 0.006456320 0.015566100 0.085028700 0.001674870 0.023085500
 311 1 0.002250610 0.007401940 0.000037646 0.025721300 0.002862810 0.024457200 0.011555700 0.003251540 0.002358710
 312 1 0.000261942 0.003530570 0.000075836 0.016606900 0.004171020 0.011550300 0.094061000 0.051729200 0.048609700
 313 1 0.001280660 0.002457610 0.000032014 0.062705800 0.011930100 0.006686880 0.034443900 0.038324000 0.033256100
 314 1 0.001190480 0.001797690 0.000004112 0.023445100 0.012505600 0.012353000 0.030657600 0.010973700 0.001597820
 315 1 0.002048400 0.002897550 0.000046791 0.022156800 0.001295260 0.010783900 0.157128000 0.082868700 0.031382400
 316 1 0.001616050 0.005628660 0.000001141 0.002628730 0.004325980 0.004102040 0.148245000 0.058235100 0.021391500
 317 1 0.005436130 0.003332730 0.000023159 0.009581270 0.006313260 0.004249700 0.075040800 0.037179700 0.007428680
 318 1 0.000920177 0.001218060 0.000116452 0.039244300 0.003620260 0.003681940 0.117106000 0.037846300 0.032449300
 319 1 0.001015200 0.005721570 0.000042102 0.075864100 0.012297700 0.014186700 0.020887200 0.004296950 0.000845062
 320 1 0.007710120 0.001706690 0.000039594 0.004540090 0.000775814 0.010182000 0.043593800 0.015263500 0.022705300
 321 1 0.003105910 0.004449550 0.000027494 0.004605250 0.008228850 0.003390520 0.044617200 0.000708535 0.018992600
 322 1 0.007570270 0.001453280 0.000051062 0.034100300 0.004232840 0.004845130 0.018531700 0.013064700 0.015947000
 323 1 0.000550918 0.002810900 0.000069275 0.026051600 0.001658240 0.023305400 0.064523200 0.021924500 0.009573460
 324 1 0.002728900 0.008174720 0.000002691 0.019695800 0.003593030 0.006118220 0.009613650 0.007952100 0.003488190
 325 1 0.000929295 0.002196880 0.000021535 0.008289580 0.000603799 0.009063080 0.069455800 0.038258800 0.035245900
 326 1 0.003114530 0.005098980 0.000215452 0.006921480 0.002972460 0.006429090 0.065848300 0.036083100 0.016501900
 327 1 0.002432550 0.007704580 0.000108575 0.017558000 0.003421200 0.004891570 0.064249300 0.036641100 0.016282000
 328 1 0.004298320 0.004434430 0.000010752 0.034313100 0.003966270 0.023302400 0.072072500 0.031602900 0.015351300
 329 1 0.005089930 0.003411490 0.000056511 0.004375310 0.003607930 0.013119200 0.076386200 0.014508000 0.032355200
 330 1 0.002431810 0.003858680 0.004219850 0.043553000 0.000808614 0.005410930 0.036970400 0.006481640 0.011685500
 331 1 0.002412660 0.003842470 0.004585140 0.023914900 0.002931090 0.010143400 0.001169140 0.006169610 0.014995000
 332 1 0.006416450 0.000241377 0.000023614 0.028158700 0.001524370 0.009648470 0.014198200 0.022856300 0.003417910
 333 1 0.002381220 0.003815550 0.005108550 0.029938300 0.003186650 0.023179600 0.047493700 0.012139900 0.026226200
 334 1 0.002338200 0.003778030 0.002609450 0.015976700 0.000481027 0.008254270 0.009811580 0.011421200 0.023210100
 335 1 0.000649499 0.001389000 0.000057154 0.036953600 0.001006670 0.017247800 0.019917800 0.007793720 0.023549300
 336 1 0.005810370 0.000996856 0.000003372 0.033572100 0.003802920 0.014051700 0.116541000 0.043802000 0.035796100
 337 1 0.002284530 0.003730140 0.007459120 0.032595300 0.002188520 0.016202400 0.103132000 0.029612100 0.031076100
 338 1 0.002277290 0.003723580 0.000181282 0.013018300 0.005112530 0.007070710 0.006502780 0.005358190 0.017906000
 339 1 0.002221360 0.003672150 0.003791800 0.004910020 0.007320470 0.000107092 0.060862600 0.018168600 0.020688200
 340 1 0.000010265 0.003180310 0.000050087 0.005145350 0.000018221 0.000434644 0.020015000 0.008863100 0.009499470
 341 1 0.002150000 0.003604450 0.003391720 0.020122400 0.001073880 0.006608250 0.025093100 0.012015800 0.004903770
 342 1 0.001154350 0.005715760 0.000039528 0.001328120 0.007347230 0.000511587 0.023088900 0.012446500 0.006615880
 343 1 0.000681691 0.002203550 0.000078878 0.006964550 0.006681970 0.008367300 0.023705200 0.022815000 0.012022200
 344 1 0.003261930 0.004087860 0.000051799 0.000766219 0.004769900 0.006168090 0.047925700 0.031049200 0.014171400
 345 1 0.002071850 0.003527530 0.001564290 0.036596300 0.002202240 0.010660000 0.067796300 0.034954600 0.000338949
 346 1 0.001614390 0.002603370 0.000011358 0.006064980 0.003670370 0.006262780 0.035708700 0.006338140 0.008152820
 347 1 0.000682286 0.004168300 0.000010299 0.020287200 0.001964270 0.005066070 0.017458800 0.007370370 0.015014800
 348 1 0.001988380 0.003442010 0.002187930 0.019234200 0.006660780 0.005084830 0.007723970 0.000482018 0.004221230
 349 1 0.000670391 0.001582550 0.000067934 0.009055510 0.006405250 0.007310960 0.057693900 0.017435700 0.004577760
 350 1 0.003394080 0.003132000 0.000031250 0.004925380 0.007913280 0.001799220 0.103743000 0.053128900 0.040802200
 351 1 0.001901080 0.003348630 0.001854490 0.004037990 0.002472590 0.001173140 0.065664500 0.034740400 0.032902100
 352 1 0.000287782 0.004240590 0.000037959 0.013451100 0.003431380 0.002200310 0.010878500 0.012502800 0.018822400
 353 1 0.000804543 0.001518370 0.000070309 0.017963700 0.003233600 0.000632043 0.046879800 0.040044100 0.005311590
 354 1 0.002089900 0.007045680 0.000006502 0.006917760 0.003150330 0.000444113 0.001332120 0.006603780 0.007234000
 355 1 0.001811410 0.003248270 0.001302810 0.011153000 0.003333370 0.011967400 0.046268500 0.035811100 0.022398100
 356 1 0.005240600 0.001068370 0.000002124 0.019466400 0.000902767 0.023368200 0.046179700 0.006217270 0.018549500
 357 1 0.000742419 0.002371550 0.000031760 0.005720910 0.002227090 0.008681280 0.001319010 0.005564320 0.007969100
 358 1 0.001863760 0.006564490 0.000030990 0.032753100 0.001326180 0.025954200 0.080240500 0.047293900 0.040515700
 359 1 0.004831640 0.000291474 0.000030471 0.005016920 0.009842600 0.003183930 0.012672300 0.001113900 0.010225700
 360 1 0.001720750 0.003141930 0.000825090 0.027842100 0.001078950 0.000256904 0.002002190 0.013447900 0.011886500
 361 1 0.000614802 0.002406200 0.000020601 0.006920830 0.008685000 0.005785180 0.070631600 0.028098400 0.031511000
 362 1 0.002306470 0.003763890 0.000048546 0.004017120 0.003856230 0.003649870 0.058251400 0.040251700 0.027703800
 363 1 0.000066061 0.002851090 0.000027028 0.012954900 0.003838690 0.005700090 0.019505700 0.007885590 0.001720120
 364 1 0.004499000 0.000261373 0.000039990 0.013837900 0.002426690 0.007942930 0.033811900 0.001173150 0.016185500
 365 1 0.002065150 0.003712800 0.000089752 0.007200180 0.006924840 0.001751240 0.049414200 0.019162200 0.022724900
 366 1 0.001630370 0.003030720 0.000342827 0.011121600 0.005836430 0.009458780 0.074135900 0.024594900 0.029365800
 367 1 0.001037180 0.005277660 0.000018248 0.005095690 0.002882160 0.000907184 0.044082100 0.000932627 0.005353250
 368 1 0.000705657 0.004161260 0.000017889 0.019054400 0.001926170 0.000069860 0.062540500 0.033781600 0.060065400
 369 1 0.001541430 0.002915860 0.000450825 0.015488600 0.001322300 0.000476582 0.077178400 0.024932100 0.029548200
 370 1 0.000373963 0.002489430 0.000003009 0.004678600 0.003117160 0.002552690 0.023593900 0.017915600 0.025628100
 371 1 0.000787712 0.002228980 0.000031300 0.028918800 0.001852440 0.023135900 0.069616600 0.043158500 0.042778400
 372 1 0.000739521 0.001557560 0.000069728 0.007544310 0.004741980 0.004521790 0.039389000 0.012310000 0.015168000
 373 1 0.003204190 0.001906840 0.000039884 0.007296610 0.002016470 0.000436742 0.015837400 0.007845650 0.008077000
 374 1 0.000886944 0.002104140 0.000010182 0.014508600 0.002078480 0.000776154 0.012521900 0.012216100 0.026137400
 375 1 0.001454940 0.002798630 0.000068482 0.004225140 0.004583830 0.003115270 0.000260524 0.004405520 0.008572780
 376 1 0.000559429 0.002524340 0.000006863 0.000324461 0.003314350 0.004108900 0.034268400 0.011734800 0.005708250
 377 1 0.000071433 0.002967810 0.000012780 0.013323200 0.004250710 0.005159880 0.045989600 0.010541100 0.000172508
 378 1 0.001371740 0.002680380 0.000151796 0.007773570 0.007888430 0.003400860 0.046578200 0.032517600 0.000011023
 379 1 0.001332560 0.002623330 0.000000293 0.002447330 0.004899370 0.001344310 0.003286710 0.012946000 0.007586910
 380 1 0.001396210 0.002576760 0.000006124 0.001466980 0.006623310 0.010826000 0.012598500 0.008284350 0.025771900
 381 1 0.001320930 0.002607580 0.000000154 0.003304110 0.002925390 0.007652900 0.037424100 0.012807600 0.019204500
 382 1 0.000191528 0.002532970 0.000018379 0.034345500 0.001879550 0.009345910 0.047062200 0.021426300 0.037439400
 383 1 0.001305350 0.002576850 0.000000117 0.002399690 0.004986950 0.003588510 0.051233000 0.036753500 0.029370800
 384 1 0.001292550 0.002562460 0.000054998 0.012641600 0.004738140 0.006755360 0.031906000 0.013552900 0.009300850
 385 1 0.001276030 0.002544980 0.000000276 0.015875200 0.001073980 0.006696620 0.041480300 0.007936050 0.012084300
 386 1 0.000885541 0.002124080 0.000013022 0.001774490 0.002826900 0.000907961 0.012432700 0.002487850 0.005429660
 387 1 0.001702510 0.002791480 0.000004047 0.002578720 0.005236030 0.010132300 0.006729980 0.013884500 0.008599930
 388 1 0.001243920 0.002498340 0.000000506 0.017856200 0.000909256 0.001789390 0.026508400 0.016484700 0.009524430
 389 1 0.001295410 0.005319890 0.000021728 0.003024640 0.004936700 0.001663620 0.061067800 0.030934400 0.044935500
 390 1 0.003540450 0.000622706 0.000007280 0.005988290 0.006112760 0.001536700 0.051610800 0.040196200 0.040969800
 391 1 0.001231780 0.002470530 0.000000275 0.023820600 0.000430292 0.000361628 0.047202900 0.004473410 0.016021700
 392 1 0.000406558 0.002220990 0.000009339 0.003150080 0.004059630 0.004016070 0.014602000 0.002137410 0.005229560
 393 1 0.001142310 0.005008380 0.000027917 0.018950100 0.001577400 0.011721400 0.050740700 0.018769900 0.006397540
 394 1 0.001226890 0.002451170 0.000000177 0.018354700 0.001485560 0.003675960 0.005068120 0.007539430 0.012726600
 395 1 0.001217920 0.002446210 0.000038453 0.025596800 0.002993380 0.021525800 0.005782730 0.004472660 0.007753780
 396 1 0.001206610 0.002442090 0.000001049 0.007459620 0.000777173 0.016441200 0.002114170 0.006873000 0.010895400
 397 1 0.001215820 0.002424120 0.000000335 0.024076800 0.004053580 0.011786800 0.016488400 0.002620300 0.006989510
 398 1 0.003273610 0.000140834 0.000030258 0.013231000 0.005094950 0.002839280 0.039507500 0.004496370 0.028240600
 399 1 0.001565940 0.003007370 0.000011072 0.001434160 0.008325220 0.001256840 0.025698200 0.007082650 0.013669300
 400 1 0.001178640 0.002414690 0.000000931 0.005087760 0.001708930 0.002313940 0.042244300 0.004989860 0.016466900
 401 1 0.003081520 0.000352535 0.000012712 0.021733300 0.003949160 0.003559060 0.039365600 0.038204700 0.029311000
 402 1 0.001176520 0.002364650 0.000000060 0.023502800 0.003736090 0.004735810 0.009539060 0.007426950 0.009419170
 403 1 0.001149610 0.002378710 0.000001453 0.012972000 0.003329630 0.004232370 0.013943200 0.014372200 0.028832900
 404 1 0.000578204 0.003777060 0.000000776 0.025702000 0.000878001 0.017968700 0.061544800 0.028061100 0.011458600
 405 1 0.001148250 0.002332920 0.000046558 0.021547100 0.002433730 0.003890720 0.003943910 0.018972000 0.006937260
 406 1 0.000572358 0.002020190 0.000009474 0.022807100 0.004793520 0.010660500 0.077638400 0.033744800 0.029121000
 407 1 0.001154830 0.002289110 0.000001168 0.027830900 0.004365340 0.011434300 0.018642500 0.009865070 0.013955100
 408 1 0.002554670 0.001206480 0.000009698 0.007022060 0.002323490 0.008745230 0.007161870 0.017166700 0.006110750
 409 1 0.001132230 0.002291050 0.000001167 0.025926800 0.004200850 0.012468500 0.025368800 0.017802400 0.028645800
 410 1 0.000822723 0.001984910 0.000002310 0.024242700 0.003846300 0.000320863 0.003553300 0.010695700 0.012024600
 411 1 0.000123290 0.002827280 0.000002283 0.000267701 0.008131860 0.013059100 0.025718900 0.010790200 0.015150400
 412 1 0.001079830 0.002275660 0.000001724 0.001627300 0.002514860 0.001155920 0.045179800 0.020904000 0.009349700
 413 1 0.001232180 0.002386440 0.000005121 0.017379100 0.004993650 0.006198360 0.004888820 0.002427230 0.027142100
 414 1 0.001083830 0.002223800 0.000028508 0.002148770 0.004344730 0.001643870 0.006480090 0.007279160 0.003133200
 415 1 0.001082090 0.002215780 0.000000879 0.008077320 0.007276760 0.007050660 0.032295900 0.007105080 0.004640030
 416 1 0.001071530 0.002216850 0.000000656 0.008006130 0.003090160 0.001139550 0.003433820 0.006987800 0.020892300
 417 1 0.001068580 0.002217260 0.000000417 0.003714110 0.004183440 0.016051000 0.020352300 0.006322270 0.003671710
 418 1 0.000095302 0.002887150 0.000001083 0.011868500 0.006749940 0.004184820 0.011897400 0.016813100 0.017372000
 419 1 0.001461460 0.002393660 0.000016285 0.008937020 0.004092180 0.000482674 0.007233430 0.003422570 0.006943840
 420 1 0.001090900 0.002176410 0.000000147 0.004117670 0.008919500 0.006975010 0.064332900 0.013520900 0.017049300
 421 1 0.001051860 0.002210380 0.000000333 0.001165620 0.004611930 0.003673670 0.037509900 0.008128150 0.025319900
 422 1 0.001030570 0.002199130 0.000000797 0.013881600 0.009306710 0.001628240 0.048430000 0.023173700 0.020598700
 423 1 0.001069060 0.002104390 0.000001454 0.020590500 0.001068190 0.002665920 0.011575200 0.012960900 0.000961689
 424 1 0.001764130 0.001688320 0.000005010 0.009801090 0.001209900 0.002682360 0.005423480 0.002458390 0.014263900
 425 1 0.001021860 0.002130840 0.000000333 0.000328467 0.000561303 0.005696660 0.007161200 0.004182520 0.006466370
 426 1 0.001052720 0.002101130 0.000000029 0.013842000 0.004915450 0.007843700 0.019312300 0.016208300 0.001112900
 427 1 0.001024850 0.002119980 0.000027510 0.011079800 0.004457410 0.003189460 0.002392100 0.001366870 0.000690588
 428 1 0.001058990 0.002066190 0.000002996 0.008907570 0.001046620 0.000880732 0.040538200 0.014490400 0.022065300
 429 1 0.000439844 0.001942370 0.000013113 0.010063500 0.000591205 0.003757670 0.084015700 0.016924000 0.024705100
 430 1 0.000949321 0.002110900 0.000000228 0.010057900 0.003480780 0.002731110 0.035440300 0.018349500 0.023150300
 431 1 0.000681675 0.001531540 0.000004279 0.005232060 0.000214445 0.005289070 0.048501700 0.020447700 0.041690500
 432 1 0.001179940 0.002209260 0.000001501 0.006720270 0.002965230 0.000932637 0.015882300 0.012716000 0.002132120
 433 1 0.001011260 0.002045510 0.000000941 0.010236300 0.001295880 0.000683494 0.009133520 0.021004100 0.028385300
 434 1 0.000982964 0.002033450 0.000000441 0.007296190 0.005407520 0.000865475 0.023001800 0.004430470 0.004421950
 435 1 0.000920652 0.002078850 0.000003381 0.008847950 0.006933200 0.002063420 0.004543510 0.001909130 0.006346820
 436 1 0.000971381 0.002022470 0.000005719 0.002156410 0.001317930 0.001649130 0.008766060 0.000321122 0.005045030
 437 1 0.001343700 0.002169860 0.000009873 0.000514718 0.001160720 0.002172320 0.033461600 0.013907900 0.030754000
 438 1 0.001002210 0.001955310 0.000001956 0.013035900 0.000231243 0.000018321 0.017441300 0.018504300 0.008048830
 439 1 0.000921617 0.001970470 0.000001712 0.011235500 0.009723220 0.001733840 0.018758000 0.009921320 0.000681075
 440 1 0.000930634 0.001937900 0.000000946 0.002838170 0.005250120 0.002681720 0.035092500 0.001233720 0.010423800
 441 1 0.000923439 0.001932140 0.000018934 0.010692800 0.001986580 0.000771456 0.011906200 0.008749720 0.000055965
 442 1 0.000654876 0.001727940 0.000001939 0.006287910 0.003362220 0.001202260 0.022374600 0.003634420 0.009217090
 443 1 0.000973665 0.001887730 0.000001487 0.000920745 0.001616030 0.003386850 0.040607300 0.025649200 0.019966900
 444 1 0.001003550 0.002006630 0.000001156 0.008054240 0.000480928 0.000199638 0.027112600 0.010870300 0.001374200
 445 1 0.000881514 0.001893560 0.000001006 0.002310900 0.005532660 0.000153453 0.008808000 0.007130700 0.010228000
 446 1 0.000898109 0.001874960 0.000000484 0.009036340 0.003521620 0.006055420 0.010506000 0.007207100 0.001026740
 447 1 0.000903729 0.001861530 0.000000251 0.004332240 0.003542810 0.000300936 0.009713720 0.005937700 0.002462980
 448 1 0.000842544 0.001866870 0.000000484 0.009878850 0.000081620 0.001571430 0.054526400 0.024419900 0.006441100
 449 1 0.000912037 0.001840500 0.000000845 0.001380470 0.001623540 0.001429490 0.018582900 0.021009400 0.028768000
 450 1 0.000920498 0.001813680 0.000001399 0.005591360 0.003716470 0.001586200 0.013962400 0.005514090 0.021026900
 451 1 0.000724971 0.001703130 0.000007162 0.003794750 0.001061650 0.004518450 0.036394200 0.006286930 0.011402400
 452 1 0.000880979 0.001849750 0.000000921 0.001696640 0.001149220 0.000524978 0.009869640 0.006676600 0.004833210
 453 1 0.002353980 0.000271953 0.000003704 0.001956580 0.000393523 0.001908660 0.028139600 0.010742400 0.006780440
 454 1 0.000828700 0.001907330 0.000002945 0.001230770 0.001575900 0.002498020 0.039108600 0.017805800 0.023093200
 455 1 0.002325950 0.000173756 0.000024201 0.014618000 0.003182710 0.005716440 0.002409320 0.002818050 0.004088560
 456 1 0.002279550 0.000041974 0.000000080 0.002237530 0.002159520 0.000886574 0.003586570 0.013111700 0.026704900
 457 1 0.000870250 0.001834240 0.000001743 0.002725560 0.001715450 0.000095289 0.013654800 0.013928200 0.022890500
 458 1 0.000937275 0.001757280 0.000001727 0.001285410 0.005411500 0.002768900 0.020000100 0.000256531 0.012876900
 459 1 0.000481808 0.003399010 0.000023595 0.000391498 0.007524740 0.001425170 0.004272720 0.000985312 0.002151110
 460 1 0.000355480 0.003199770 0.000000653 0.005162270 0.001542170 0.005648030 0.048098200 0.012201800 0.021527900
 461 1 0.000787919 0.001902260 0.000003692 0.002927900 0.000133110 0.002399130 0.023795700 0.018233000 0.003834550
 462 1 0.001917070 0.000766141 0.000001597 0.001605640 0.003942710 0.000168739 0.007773490 0.014954900 0.002714490
 463 1 0.000907377 0.001808580 0.000002343 0.002087170 0.003522970 0.001559460 0.015488100 0.004853220 0.005272290
 464 1 0.000841634 0.001800380 0.000000463 0.003392560 0.003669880 0.001915560 0.004541430 0.000695198 0.005488550
 465 1 0.001759710 0.001062240 0.000014456 0.010574400 0.005027170 0.001409970 0.030024700 0.006183540 0.005298460
 466 1 0.000940815 0.001713360 0.000000796 0.007253970 0.003870380 0.003571810 0.003250980 0.005243440 0.004217490
 467 1 0.001600490 0.001326860 0.000009889 0.019797900 0.004057140 0.004238560 0.002409000 0.008132010 0.017317800
 468 1 0.000773395 0.001698920 0.000000341 0.004694770 0.001273460 0.006437600 0.030347000 0.015372600 0.015636500
 469 1 0.000755346 0.001855570 0.000000397 0.008360800 0.003163570 0.002028900 0.002610040 0.003623670 0.016548000
